,date,open_price,close_price,highest_price,lowest_price,daily_return,cumulative_return,10_day_ma,100_day_ma,volatility,sharpe_ratio,beta
130,2023-11-08,15313.90129941361,15313.24107606342,15343.18612585608,15220.88451219251,0.001125942552131054,0.008830018502832493,0.009669369515618226,-0.0003327937469268607,0.010036171342787685,0.035589831065927974,0.9999999999999986
131,2023-11-09,15351.12216913995,15187.89750959099,15382.10651734339,15171.31589827599,-0.008185306157581285,0.0005724359404284396,0.007279123793415623,-0.00041102437441345566,0.01011606877983197,-0.01147108985801657,0.9999999999999986
132,2023-11-10,15252.36328820257,15529.11952746574,15535.20232309415,15237.17387972501,0.022466705326347647,0.023052002016367812,0.009439805080174321,0.00019939330362148922,0.010838934461684007,0.031200242757814706,0.9999999999999986
133,2023-11-11,15252.36328820257,15529.11952746574,15535.20232309415,15237.17387972501,0.0,0.023052002016367812,0.0082590943544808,0.00021770234039246902,0.010807781166594468,0.04526800568255824,0.9999999999999986
134,2023-11-12,15252.36328820257,15529.11952746574,15535.20232309415,15237.17387972501,0.0,0.023052002016367812,0.0067416247744671405,0.00029289596174365536,0.010516499959137655,0.09065791387484572,0.9999999999999986
135,2023-11-13,15469.20913900208,15482.78674064568,15524.66177683152,15404.70727586374,-0.0029836068128725746,0.01999961709322884,0.004234172927515878,0.0002473889787628744,0.010504247396134548,0.05937675929868337,0.9999999999999986
136,2023-11-14,15744.36112947977,15812.47295121558,15850.33668525562,15726.12418981846,0.021293725483178205,0.04171920893255887,0.006671251864039067,0.0005356949582754132,0.01113995672754475,0.12320053559591984,0.9999999999999986
137,2023-11-15,15881.72076161759,15817.17609926806,15904.62715304483,15765.30549367028,0.0002974327966909218,0.0420290503902383,0.005874524480620549,0.00042054859214755703,0.011113581550665236,0.1015026111962183,0.9999999999999986
138,2023-11-16,15765.19844814927,15833.17273456648,15842.63360223545,15738.22373153728,0.0010113458431535438,0.04308290213879573,0.005542029936449991,0.0005542543739364562,0.011077240327244175,0.1175861151527417,0.9999999999999986
139,2023-11-17,15803.9827085015,15837.99318252915,15876.86633275454,15766.94452023503,0.00030445243309618064,0.043400471266273,0.004416336433017962,0.0007121033277131881,0.010680217647884477,0.17088223315033693,0.9999999999999986
140,2023-11-18,15803.9827085015,15837.99318252915,15876.86633275454,15766.94452023503,0.0,0.043400471266273,0.004886392701716091,0.0006970423946264653,0.010502770455843774,0.2019980132974725,0.9999999999999986
141,2023-11-19,15803.9827085015,15837.99318252915,15876.86633275454,15766.94452023503,0.0,0.043400471266273,0.007065009178265654,0.0008006700721536002,0.009990713523105904,0.25707830507114404,0.9999999999999986
142,2023-11-20,15845.19666290233,16027.06345464533,16056.75590015671,15844.82831203815,0.011937766984566167,0.05585634296383635,0.005310186121302074,0.0009553519737148859,0.010110119263135988,0.2965117244261452,0.9999999999999986
143,2023-11-21,15951.55178901019,15933.61969063319,15968.08641559725,15866.81535445466,-0.005830373372924802,0.049700306256186266,0.003718677622126806,0.0008623968319800956,0.010230124593086228,0.27759319550968653,0.9999999999999986
144,2023-11-22,16025.74303530545,16001.38590021055,16119.31387589465,15964.03826898278,0.00425303295127577,0.05416471624765817,0.0037854720382704266,0.0007588471533566942,0.010232442527712552,0.27968079641616334,0.9999999999999986
145,2023-11-23,16025.74303530545,16001.38590021055,16119.31387589465,15964.03826898278,0.0,0.05416471624765817,0.004752483302719427,0.000922782363553015,0.010170798862402634,0.2427033083195656,0.9999999999999986
146,2023-11-24,15974.85043647017,15943.35308799192,16007.42570650574,15940.62256991987,-0.003626736620223947,0.050341538467494784,0.0011924172879476907,0.001021276310518145,0.008849589219942246,0.31331180811616155,0.9999999999999986
147,2023-11-25,15974.85043647017,15943.35308799192,16007.42570650574,15940.62256991987,0.0,0.050341538467494784,0.0013415813698238188,0.0011877667627945773,0.007811725238585855,0.3763896447744974,0.9999999999999986
148,2023-11-26,15974.85043647017,15943.35308799192,16007.42570650574,15940.62256991987,0.0,0.050341538467494784,0.0014076284751578737,0.001225095167959535,0.007845259209301033,0.3595808473403614,0.9999999999999986
149,2023-11-27,15969.72012369908,15961.98084449031,16045.30030681593,15932.19275909873,0.0011683713203605173,0.051568727397623526,0.0015804122526107411,0.001224296240528563,0.007827890493109342,0.36445275211745015,0.9999999999999986
150,2023-11-28,15940.29380661089,15929.13732435247,15970.83064519958,15927.47925875134,-0.0020576092940981505,0.04940500981074725,0.0009740753281592592,0.001178714219214303,0.00787286893137287,0.35564063611151003,0.9999999999999986
151,2023-11-29,16111.36274602076,16158.29970382318,16161.81513642054,16110.6505277532,0.014386364735544444,0.06450213303719221,0.0028901166720714283,0.0011499404187518903,0.008003101828665685,0.3793982878218992,0.9999999999999986
152,2023-11-30,15987.66330022074,15947.86949623096,16013.48099894327,15825.6679997384,-0.01302304149875566,0.050639077583134906,-0.0006757131112602613,0.0009948436200179812,0.008581893173529266,0.31175856337023805,0.9999999999999986
153,2023-12-01,15892.58625559371,15997.57892552685,16013.75015824908,15834.92675512712,0.0031169949884302106,0.05391391432261039,0.0006024823689333118,0.0008154007319655485,0.008146946635360053,0.2686701464413718,0.9999999999999986
154,2023-12-02,15892.58625559371,15997.57892552685,16013.75015824908,15834.92675512712,0.0,0.05391391432261039,-5.942728123764507e-06,0.001135216265329948,0.007690553159282479,0.21342566402568947,0.9999999999999986
155,2023-12-03,15892.58625559371,15997.57892552685,16013.75015824908,15834.92675512712,0.0,0.05391391432261039,-5.942728123764507e-06,0.0010305398830368407,0.007478061421048298,0.17463737810084629,0.9999999999999986
156,2023-12-04,15837.12275312861,15839.66922283435,15852.44770012874,15695.5835568797,-0.009870850047223545,0.04351088811164949,-0.0010466282992903642,0.0008769991797937366,0.0077781588129083165,0.13221005242292316,0.9999999999999986
157,2023-12-05,15763.65476634115,15877.70894553208,15931.84187440924,15760.58799894921,0.002401547795132686,0.046016929384191,-0.0005540317143727856,0.0008981734661178887,0.0077732088232193575,0.14239965954537606,0.9999999999999986
158,2023-12-06,15990.19558596765,15918.50302116928,15990.93691201839,15913.73068325755,0.0025692671264565536,0.04870442629457483,-0.0001636193592691182,0.0008310206226666823,0.007766199755039917,0.14100160520140478,0.9999999999999986
159,2023-12-07,15888.23327883742,16022.48722175886,16042.50782195711,15875.47696897303,0.0065322851307876295,0.05555486262505016,0.0005068698670342708,0.0006227118014903027,0.007688124558828102,0.1383756468697028,0.9999999999999986
160,2023-12-08,15952.85329924595,16084.68872089865,16100.85635921983,15937.57753616516,0.0038821375407507297,0.05965267178356881,0.0012493382213903809,0.0005990562628619025,0.007699018296196096,0.15132569494659007,0.9999999999999986
161,2023-12-09,15952.85329924595,16084.68872089865,16100.85635921983,15937.57753616516,0.0,0.05965267178356881,-0.0006273798520601995,0.0005722937787932263,0.007479698364489523,0.17816075731797473,0.9999999999999986
162,2023-12-10,15952.85329924595,16084.68872089865,16100.85635921983,15937.57753616516,0.0,0.05965267178356881,0.0014385637557223774,0.0005898796250577083,0.006400612494844719,0.1088180056024216,0.9999999999999986
163,2023-12-11,16069.61508862652,16221.73476961587,16232.2553425942,16061.87408947418,0.008520279819848708,0.0686812090590152,0.00233911122762546,0.0007015754024491308,0.006533544549018102,0.15205073454138127,0.9999999999999986
164,2023-12-12,16209.61125412864,16354.24753888684,16354.24753888684,16175.46130232765,0.008168840827010193,0.0774110957506351,0.0031719297418232794,0.0008052874222347011,0.006639273483391891,0.19284632900733392,0.9999999999999986
165,2023-12-13,16392.17854411113,16562.36987187913,16581.04034089702,16357.21036689427,0.012725888641309968,0.09112210937606946,0.004366174604259115,0.0009685833293453212,0.0068687350192333805,0.26387480095213,0.9999999999999986
166,2023-12-14,16603.53983587595,16537.82551292034,16660.70932856533,16419.26120156638,-0.0014819352030330801,0.08950513711137731,0.0054147889597829235,0.0009329206824200101,0.005881539715588588,0.1914464303633654,0.9999999999999986
167,2023-12-15,16586.99729346582,16623.44696925489,16669.77398732243,16557.01010364015,0.005177310418933656,0.09514584340922583,0.005761759287758045,0.0011246734988945345,0.005914156141423722,0.21942534435767774,0.9999999999999986
168,2023-12-16,16586.99729346582,16623.44696925489,16669.77398732243,16557.01010364015,0.0,0.09514584340922583,0.006217829596515401,0.001242323776191687,0.005920951028980908,0.21607462905957023,0.9999999999999986
169,2023-12-17,16586.99729346582,16623.44696925489,16669.77398732243,16557.01010364015,0.0,0.09514584340922583,0.0061654203408033625,0.00123978347137353,0.005923582590383982,0.21483043693557616,0.9999999999999986
170,2023-12-18,16631.11244799414,16729.80261637625,16764.31549938763,16629.28927274458,0.006397929822741899,0.10215250966102563,0.006584719054468557,0.0013114243929203129,0.005977736752706794,0.2502250504768395,0.9999999999999986
171,2023-12-19,16734.25392643041,16811.85494855435,16813.01145664161,16733.37693109166,0.0049045606848812096,0.10755808352865226,0.006344696430241793,0.0013606454380156675,0.0059925892542929595,0.27724518819839755,0.9999999999999986
172,2023-12-20,16763.64048347002,16554.15807468406,16860.67636759693,16552.06393999167,-0.015328283206039184,0.09058111955718706,0.0036355739757066713,0.0009878344312610674,0.006482362592900584,0.15884915504012506,0.9999999999999986
173,2023-12-21,16719.61100225966,16757.40810549438,16768.02432704374,16621.5167732707,0.012277883894388442,0.10397114792052231,0.004105274485024138,0.0013085241954281376,0.0066555948846137875,0.23913282102246042,0.9999999999999986
174,2023-12-22,16799.01859522059,16777.40338467686,16839.25283626,16703.57071596427,0.0011932202794491253,0.10528842868214783,0.0032333219165790045,0.001272198694717073,0.0066385949520173316,0.23106254823051417,0.9999999999999986
175,2023-12-23,16799.01859522059,16777.40338467686,16839.25283626,16703.57071596427,0.0,0.10528842868214783,0.0018772409559031525,0.0011764225733701642,0.0066385949520173316,0.23085799561489476,0.9999999999999986
176,2023-12-24,16799.01859522059,16777.40338467686,16839.25283626,16703.57071596427,0.0,0.10528842868214783,0.0024371036490591913,0.0014401095240769172,0.006572806583070766,0.24436560293622195,0.9999999999999986
177,2023-12-25,16799.01859522059,16777.40338467686,16839.25283626,16703.57071596427,0.0,0.10528842868214783,0.0018890622950842983,0.0014401095240769172,0.006572806583070766,0.24427125433020905,0.9999999999999986
178,2023-12-26,16816.7836741272,16878.4616554103,16907.51193511429,16813.56546301424,0.006023475052506555,0.11194610595813881,0.002578131087988008,0.00150376737863844,0.006610282827900608,0.2745524068007992,0.9999999999999986
179,2023-12-27,16896.14294670473,16906.8010559339,16922.01445053441,16859.55255546979,0.0016790274553555307,0.11381309399891815,0.002449687711897654,0.0015060985785519182,0.006608930429481498,0.2779535043422149,0.9999999999999986
180,2023-12-28,16963.51711129441,16898.47319077154,16969.17058548589,16891.32378225857,-0.0004925748599519109,0.11326445767012894,0.0014653299000842526,0.0015303980451515406,0.006582411957287828,0.2840735522285932,0.9999999999999986
181,2023-12-29,16902.4446844648,16825.93070568058,16919.51029402964,16757.88518685944,-0.004292842570568722,0.10848538861394141,0.00015141514930569082,0.0016731140006450336,0.00624434977988915,0.2011001115111,0.9999999999999986
182,2023-12-30,16902.4446844648,16825.93070568058,16919.51029402964,16757.88518685944,0.0,0.10848538861394141,0.0027313648751965034,0.001956052822256314,0.005631945664204075,0.2514448661330759,0.9999999999999986
183,2023-12-31,16902.4446844648,16825.93070568058,16919.51029402964,16757.88518685944,0.0,0.10848538861394141,0.0008220610713581156,0.001977333687290899,0.0056356282306631025,0.23847776986315544,0.9999999999999986
184,2024-01-01,16902.4446844648,16825.93070568058,16919.51029402964,16757.88518685944,0.0,0.10848538861394141,0.0007292712693353631,0.0019907727547617987,0.0056356282306631025,0.23829237975680162,0.9999999999999986
185,2024-01-02,16667.2989250833,16543.93760613773,16686.60350195957,16453.15030260031,-0.016759435449692384,0.08990779929653892,-0.0027684700744701864,0.0017229126375553105,0.006564094231122189,0.1531129592314225,0.9999999999999986
186,2024-01-03,16413.25542943792,16368.49057016411,16471.07683758718,16352.14201822551,-0.010604914026545287,0.07834942078813789,-0.004074544066482703,0.0015205850166207552,0.00660778078828472,0.14182838639123485,0.9999999999999986
187,2024-01-04,16290.77501779523,16282.01240905942,16419.43817262962,16276.4310122321,-0.005283209269296818,0.07265227513268924,-0.004247210524027577,0.0016608817297669625,0.0067044914799939785,0.10518279052818678,0.9999999999999986
188,2024-01-05,16281.74436804671,16305.97906081521,16415.39253800319,16249.18904146178,0.0014719711024453463,0.07423118828465691,-0.0048974253740363205,0.0016481905270335424,0.006697836514662773,0.10140052546250579,0.9999999999999986
189,2024-01-06,16281.74436804671,16305.97906081521,16415.39253800319,16249.18904146178,0.0,0.07423118828465691,-0.005993500845601629,0.0015502060027204874,0.006611478661955301,0.07299573311988665,0.9999999999999986
190,2024-01-07,16281.74436804671,16305.97906081521,16415.39253800319,16249.18904146178,0.0,0.07423118828465691,-0.007093686042731573,0.0015605220891353776,0.006583075143725118,0.05610170687589103,0.9999999999999986
191,2024-01-08,16354.22071963576,16649.8742738352,16655.23102549871,16349.39033353261,0.021090129684172343,0.09688686335636287,-0.0020170915917833597,0.0018435598803677974,0.007580907534382835,0.1488422169294705,0.9999999999999986
192,2024-01-09,16531.9599638416,16678.70440060544,16710.88451392252,16513.73449093977,0.0017315522205199052,0.09878618024026675,-0.001392317623066149,0.001841959770941399,0.007578208193046953,0.1565535118905717,0.9999999999999986
193,2024-01-10,16702.55309456953,16793.04511894746,16827.36721434607,16654.74066365853,0.006855491625468835,0.10631889969708475,-0.00021405915898972276,0.0018211406045304437,0.007528973523828842,0.1435148265438772,0.9999999999999986
194,2024-01-11,16852.18886433119,16820.90066603006,16898.15580263613,16618.85825783025,0.0016587549717930195,0.10815401167234584,2.0042607358120024e-05,0.0021066754091787648,0.0074135800473387895,0.11002179576944264,0.9999999999999986
195,2024-01-12,16855.00310672873,16832.91796083188,16900.36909684942,16776.9177437379,0.0007144263580423083,0.1089457061070549,0.0022042753333249565,0.0019102930342714882,0.007073028449979818,0.051647586598703485,0.9999999999999986
196,2024-01-13,16855.00310672873,16832.91796083188,16900.36909684942,16776.9177437379,0.0,0.1089457061070549,0.004034159527592134,0.001989991076313079,0.007063412319155847,0.06015761915223273,0.9999999999999986
197,2024-01-14,16855.00310672873,16832.91796083188,16900.36909684942,16776.9177437379,0.0,0.1089457061070549,0.005587054327073626,0.0017695311918835767,0.007011123713646418,0.031080735165321362,0.9999999999999986
198,2024-01-15,16855.00310672873,16832.91796083188,16900.36909684942,16776.9177437379,0.0,0.1089457061070549,0.006410070971999282,0.0017695311918835767,0.007011123713646418,0.031183420093562158,0.9999999999999986
199,2024-01-16,16775.09769258038,16830.70926398125,16895.32640337128,16726.59034523443,-0.000131212951656412,0.10880019806772978,0.005319856984723333,0.0017419841753105333,0.007011449384193982,0.030662034277556535,0.9999999999999986
200,2024-01-17,16705.50763511584,16736.27929115445,16749.1141317254,16561.49047668491,-0.0056105759624097695,0.10257919032933582,0.0037583665637043184,0.0015891301849374404,0.007002173784481582,-0.03162743470009862,0.9999999999999986
201,2024-01-18,16894.33074175336,16982.28860093269,16996.98370256895,16818.12691337191,0.01469916374473157,0.11878618238952021,0.002845371429498494,0.001720904472106575,0.0074509406532946324,0.0069787883109279965,0.9999999999999986
202,2024-01-19,17060.14446557914,17314.00480342127,17317.21205633904,17041.85163030771,0.01953306826209289,0.14063950926082103,0.005388445149723206,0.0018990230046350425,0.007635531527791407,0.1711630275057116,0.9999999999999986
203,2024-01-20,17060.14446557914,17314.00480342127,17317.21205633904,17041.85163030771,0.0,0.14063950926082103,0.005143937403765601,0.0019819633590831454,0.0073635119154234,0.10972796571026934,0.9999999999999986
204,2024-01-21,17060.14446557914,17314.00480342127,17317.21205633904,17041.85163030771,0.0,0.14063950926082103,0.005840973890160117,0.00219730937749588,0.00736630165308484,0.1037948226423284,0.9999999999999986
205,2024-01-22,17403.6183078734,17330.38003852701,17450.3013328094,17309.86619204739,0.0009457797483403141,0.1417183030088367,0.0058872445682197185,0.0021224449583148357,0.007363560845003052,0.10813416284093798,0.9999999999999986
206,2024-01-23,17346.95101838197,17404.20562888379,17410.86330786642,17286.01842926932,0.004259894485444393,0.14658190251175496,0.0056160195544238305,0.002153878039596153,0.007382514506249666,0.1274335727081435,0.9999999999999986
207,2024-01-24,17562.31604869129,17499.29847416757,17665.25931146499,17481.97154841796,0.005463785438501345,0.15284658001474782,0.005594271823577761,0.0021482218531532547,0.0074179346136823265,0.15205349084784708,0.9999999999999986
208,2024-01-25,17589.26979983632,17516.98810099811,17631.33700218257,17430.37452781362,0.0010108763420806355,0.15401196534853323,0.005021347388390621,0.0022122472885577876,0.007367220672302392,0.12631375532551323,0.9999999999999986
209,2024-01-26,17432.87360775225,17421.00924072959,17514.75561233032,17395.53535241529,-0.005479187387416928,0.14768891754306734,0.004352850583920556,0.002338568891294873,0.0074685587893521185,0.09345891417638683,0.9999999999999986
210,2024-01-27,17432.87360775225,17421.00924072959,17514.75561233032,17395.53535241529,0.0,0.14768891754306734,0.005776197233396317,0.0024997417247267103,0.007465645984755249,0.09602359030864073,0.9999999999999986
211,2024-01-28,17432.87360775225,17421.00924072959,17514.75561233032,17395.53535241529,0.0,0.14768891754306734,0.004289036148173775,0.002765405095114866,0.007400715940161123,0.11903730935542467,0.9999999999999986
212,2024-01-29,17438.03014313286,17596.27001296096,17603.95319022773,17414.622674342,0.010060311076675044,0.15923502507280296,0.002710243283937467,0.002874284288869495,0.007571110209645564,0.16350767213211748,0.9999999999999986
213,2024-01-30,17556.49064567178,17476.70931090266,17578.45686428069,17443.77338739071,-0.006794661707863803,0.15135841523752624,0.001352399713680143,0.002732093906564594,0.007718374740401246,0.1343507996729907,0.9999999999999986
214,2024-01-31,17269.97537511707,17137.23579120616,17375.32229609097,17128.73879533896,-0.01942433862447568,0.12899403950181276,-0.0012446925785893348,0.0024020306072855303,0.008595587859609823,0.059262943078981944,0.9999999999999986
215,2024-02-01,17216.99400803838,17344.7093191499,17356.76162380459,17175.8279508309,0.012106592362474577,0.14266231011772468,0.00015040899817744813,0.002438088483266391,0.008185790077753113,0.1937867923770197,0.9999999999999986
216,2024-02-02,17415.94044768011,17642.73155693633,17682.29179871978,17378.37400986552,0.017182313770885305,0.16229589246433207,0.001765711408857562,0.0030539963143692526,0.008326963899061002,0.3161878949647248,0.9999999999999986
217,2024-02-03,17415.94044768011,17642.73155693633,17682.29179871978,17378.37400986552,0.0,0.16229589246433207,0.00123741511890845,0.003381932458558954,0.008210966334594144,0.34256191166729,0.9999999999999986
218,2024-02-04,17415.94044768011,17642.73155693633,17682.29179871978,17378.37400986552,0.0,0.16229589246433207,0.001275171581713086,0.003357094237093639,0.008223017669983642,0.33534458633590386,0.9999999999999986
219,2024-02-05,17634.69240766361,17613.03611057751,17655.77284725765,17469.61688444586,-0.0016831546896799443,0.16033956868213495,0.0019078436980025832,0.0032818666411716453,0.00824751503831694,0.3286592295262773,0.9999999999999986
220,2024-02-06,17664.43864288946,17572.73388552524,17680.61739884382,17475.43368876344,-0.0022882043049957668,0.15768447468581948,0.001308408269002819,0.0031999538331397718,0.008282953974260304,0.31957263957496046,0.9999999999999986
221,2024-02-07,17674.59283029206,17755.07147667831,17784.16899602306,17637.72951822844,0.010376165276324123,0.16969680013299393,0.002441877894917982,0.0031917112692616038,0.007662876561686609,0.27198070163069377,0.9999999999999986
222,2024-02-08,17757.5980035715,17783.16595646633,17814.12174733718,17728.55397154066,0.001582335493547582,0.1715476528965334,0.0013821309470270493,0.0031387859819273323,0.007663221330360659,0.27125287221688854,0.9999999999999986
223,2024-02-09,17820.98068410641,17962.40512747074,17987.89728241598,17798.81344404728,0.01007914852974956,0.183355855699757,0.0034913572267287196,0.003026644340305576,0.00775329002220171,0.2842490793373567,0.9999999999999986
224,2024-02-10,17820.98068410641,17962.40512747074,17987.89728241598,17798.81344404728,0.0,0.183355855699757,0.006765028062615063,0.0028126552732271105,0.007763746602119073,0.2768146853484895,0.9999999999999986
225,2024-02-11,17820.98068410641,17962.40512747074,17987.89728241598,17798.81344404728,0.0,0.183355855699757,0.00587476734597181,0.0026725272581421427,0.007769617734655802,0.27349734429227296,0.9999999999999986
226,2024-02-12,17942.28393296156,17882.66096762813,18041.45401568676,17859.65770517935,-0.004439503467197459,0.1781023432754496,0.0022711311396246825,0.002566377545823641,0.00785470372314521,0.25471300620741977,0.9999999999999986
227,2024-02-13,17519.79594400251,17600.4236397292,17717.66870527668,17478.23250778051,-0.01578273660781504,0.1595086642944834,-0.00030799282429527786,0.0022965376317995428,0.008498765621437076,0.19290855347855865,0.9999999999999986
228,2024-02-14,17728.89935472353,17807.63068272447,17815.18177367487,17619.92206849989,0.011772844065386145,0.17315937899168654,0.0012021117869149,0.002415677953400545,0.008695579975154091,0.23814619866414238,0.9999999999999986
229,2024-02-15,17815.32134979768,17845.72342187266,17864.58495234145,17722.30569390676,0.002139124503808487,0.17566891296616038,0.001679896686100954,0.0023102238952131342,0.008687036242847964,0.24708567880015503,0.9999999999999986
230,2024-02-16,17853.59430608054,17685.98038951179,17864.15803504876,17663.39941065497,-0.008951334086298668,0.16514510775132463,0.0008470054634380914,0.0021620286505303443,0.008808396052981862,0.24003467083889388,0.9999999999999986
231,2024-02-17,17853.59430608054,17685.98038951179,17864.15803504876,17663.39941065497,0.0,0.16514510775132463,-0.0005143030812599132,0.0023164664834872343,0.008473116856188427,0.17433821185736997,0.9999999999999986
232,2024-02-18,17853.59430608054,17685.98038951179,17864.15803504876,17663.39941065497,0.0,0.16514510775132463,-0.0008637428437278291,0.0020111598343529853,0.00775046272987809,0.08907312061723521,0.9999999999999986
233,2024-02-19,17853.59430608054,17685.98038951179,17864.15803504876,17663.39941065497,0.0,0.16514510775132463,-0.003052321118423307,0.0020111598343529853,0.00775046272987809,0.0890996320773054,0.9999999999999986
234,2024-02-20,17591.16774720154,17546.09596597033,17657.07983142765,17399.4070181944,-0.007909339514162061,0.1559295795108544,-0.003861824184379766,0.001863092679897537,0.00790932448886166,0.055802678889645047,0.9999999999999986
235,2024-02-21,17412.78823208775,17478.90800615993,17482.13092116542,17319.43829605277,-0.0038292255975748146,0.15150326437599748,-0.00385716724340763,0.0018504715040064588,0.0079474617295856,0.035499759785062056,0.9999999999999986
236,2024-02-22,17857.75550663998,18004.70228924498,18034.80437573113,17808.26000678968,0.030081643710221817,0.18614237530611355,0.0010744252105094093,0.00198163446261905,0.009613146199080458,0.12069581022556074,0.9999999999999986
237,2024-02-23,18052.59244018701,17937.60973793411,18091.62444934009,17902.77669922034,-0.0037263904858312324,0.18172234564393164,0.0027967603707928106,0.001921577398700809,0.009618218744433658,0.08334990593928705,0.9999999999999986
238,2024-02-24,18052.59244018701,17937.60973793411,18091.62444934009,17902.77669922034,0.0,0.18172234564393164,0.0013007464216939213,0.0019353687859060705,0.009619476807170667,0.07890041504981746,0.9999999999999986
239,2024-02-25,18052.59244018701,17937.60973793411,18091.62444934009,17902.77669922034,0.0,0.18172234564393164,0.0011330708052710082,0.0019604598067185304,0.0095471877973962,0.10346886301504835,0.9999999999999986
240,2024-02-26,17970.20933054755,17933.33234797932,18014.10910534034,17926.66073258562,-0.0002384593051851791,0.1814405529544676,0.002875645761493706,0.001927142850477565,0.00954816412237451,0.102750617407183,0.9999999999999986
241,2024-02-27,17962.58314489904,17971.04650881895,17987.54126085128,17871.05749763548,0.0021030202367200435,0.18392514634581247,0.0027468748406980956,0.0019297678860931244,0.009548209859891518,0.11021120856619196,0.9999999999999986
242,2024-02-28,17895.02621953252,17874.50353332059,17931.01306556362,17840.35580663098,-0.005372139872376502,0.17756493486121894,0.001587015595973153,0.001671411067332786,0.00946307358347496,0.047098755777497975,0.9999999999999986
243,2024-02-29,17991.67131669206,18043.85001331123,18068.51833402559,17866.26062946634,0.009474192090144218,0.18872141125271225,0.002572912657744536,0.001899837417527846,0.00949281597787804,0.10980548384431797,0.9999999999999986
244,2024-03-01,18069.28577152792,18302.90975008074,18333.2566053976,18064.4388955297,0.014357231775834922,0.205788160070965,0.005356234068994159,0.0020506463552078334,0.00896196989079565,0.2385514410532764,0.9999999999999986
245,2024-03-02,18069.28577152792,18302.90975008074,18333.2566053976,18064.4388955297,0.0,0.205788160070965,0.006668442592789726,0.0020506463552078334,0.008772682223182657,0.1892841757351777,0.9999999999999986
246,2024-03-03,18069.28577152792,18302.90975008074,18333.2566053976,18064.4388955297,0.0,0.205788160070965,0.002766242406551045,0.002136667309381042,0.008283103873559383,0.12049986204306537,0.9999999999999986
247,2024-03-04,18290.09683954994,18226.48234552608,18313.42858583214,18218.24529669479,-0.004175696957382513,0.20075315411970873,0.0026913579946258315,0.002042452917339795,0.008339865251392398,0.10381751625521449,0.9999999999999986
248,2024-03-05,18088.70611883717,17897.86741047339,18097.50069254871,17804.4954024863,-0.018029531361181905,0.17910413747046938,-0.0002687690562038452,0.00174727667794977,0.009043239558242768,0.037403887437709775,0.9999999999999986
249,2024-03-06,18083.50872975537,18017.57468569911,18142.87814010117,17941.64467935518,0.00668835411953439,0.18699040348567997,0.0006008713407634342,0.00182845289558468,0.009101946346276417,0.06874529332432724,0.9999999999999986
250,2024-03-07,18161.73167321018,18297.99040220537,18337.95407783484,18101.43314378806,0.015563455204036458,0.20546407545795042,0.002576110654416139,0.002087586197027836,0.0094694110022076,0.1327979446081821,0.9999999999999986
251,2024-03-08,18312.78497656072,18018.4524209871,18416.72688675222,17995.38285064887,-0.01527697714742371,0.18704822832513912,0.00040361098139816975,0.0016513605811018337,0.009783221821590665,0.035720838154322115,0.9999999999999986
252,2024-03-09,18312.78497656072,18018.4524209871,18416.72688675222,17995.38285064887,0.0,0.18704822832513912,0.001228718246223123,0.001870381507666871,0.009781657062751878,0.02894853055612478,0.9999999999999986
253,2024-03-10,18312.78497656072,18018.4524209871,18416.72688675222,17995.38285064887,0.0,0.18704822832513912,-0.0001455273944303929,0.001851493424625002,0.009612366074889573,-0.014286712891963142,0.9999999999999986
254,2024-03-11,17959.67972497803,17951.6919746409,18003.04900045078,17873.32670526952,-0.0037051154442343526,0.18265007760132068,-0.003155918597775272,0.001768558963895758,0.009638104998823307,-0.027002889837264916,0.9999999999999986
255,2024-03-12,18063.02361973701,18219.11454913857,18228.36961150191,17919.3327021502,0.014896789387620846,0.20026776672660107,-0.0005769603141472553,0.0019616211760093622,0.010013228939482982,0.02270023439832521,0.9999999999999986
256,2024-03-13,18151.75528508817,18068.46731498192,18163.74242009961,18030.40313677069,-0.00826863642304565,0.19034318895323787,-0.0015384198277595545,0.001985183141070802,0.010102650449465313,0.014369037679954474,0.9999999999999986
257,2024-03-14,18114.68601991626,18014.80587080153,18142.9029788032,17913.62898548925,-0.002969894637155801,0.1868079950999908,-0.0013876945377312155,0.0019061913405959714,0.009656170343740385,0.06607410997690043,0.9999999999999986
258,2024-03-15,17926.9169267366,17808.24994056896,17930.47162915616,17764.98817037678,-0.011465898201398761,0.17320017544356814,-0.0005672403927583225,0.0016997918504804519,0.009679379773921536,-0.018495447123626118,0.9999999999999986
259,2024-03-16,17926.9169267366,17808.24994056896,17930.47162915616,17764.98817037678,0.0,0.17320017544356814,-0.0016037538945144242,0.001627665085102733,0.009671305846201564,-0.026657748561507686,0.9999999999999986
260,2024-03-17,17926.9169267366,17808.24994056896,17930.47162915616,17764.98817037678,0.0,0.17320017544356814,-0.004464955410939571,0.0015935064115323086,0.00952337090859347,0.007249827439871279,0.9999999999999986
261,2024-03-18,18024.23821438116,17985.00686910115,18124.32430803588,17973.08761628692,0.009925564225686356,0.18484484913451982,-0.00026453184875456043,0.0017178654833853542,0.009684598328866803,0.04147026662574644,0.9999999999999986
262,2024-03-19,17902.51537873831,18032.20493765201,18039.82249781734,17809.14962042434,0.002624300835377902,0.18795423846189685,0.0001481585346929342,0.0017311954150323033,0.009690803706532811,0.050598054480731056,0.9999999999999986
